Date,Rate,rate_change
1997-05-06,6.25,1
1997-06-06,6.5,1
1997-07-10,6.75,1
1997-08-07,7.0,1
1997-11-06,7.25,1
1998-06-04,7.5,1
1998-10-08,7.25,-1
1998-11-05,6.75,-1
1998-12-10,6.25,-1
1999-01-07,6.0,-1
1999-02-04,5.5,-1
1999-04-08,5.25,-1
1999-06-10,5.0,-1
1999-09-08,5.25,1
1999-11-04,5.5,1
2000-01-13,5.75,1
2000-02-10,6.0,1
2001-02-08,5.75,-1
2001-04-05,5.5,-1
2001-05-10,5.25,-1
2001-08-02,5.0,-1
2001-09-18,4.75,-1
2001-10-04,4.5,-1
2001-11-08,4.0,-1
2003-02-06,3.75,-1
2003-07-10,3.5,-1
2003-11-06,3.75,1
2004-02-05,4.0,1
2004-05-06,4.25,1
2004-06-10,4.5,1
2004-08-05,4.75,1
2005-08-04,4.5,-1
2006-08-03,4.75,1
2006-11-09,5.0,1
2007-01-11,5.25,1
2007-05-10,5.5,1
2007-07-05,5.75,1
2007-12-06,5.5,-1
2008-02-07,5.25,-1
2008-04-10,5.0,-1
2008-10-08,4.5,-1
2008-11-06,3.0,-1
2008-12-04,2.0,-1
2009-01-08,1.5,-1
2009-02-05,1.0,-1
2009-03-05,0.5,-1
2016-08-04,0.25,-1
2017-11-02,0.5,1
2018-08-02,0.75,1
2020-03-11,0.25,-1
2020-03-19,0.1,-1
2021-12-16,0.25,1
2022-02-03,0.5,1
2022-03-17,0.75,1
2022-05-05,1.0,1
2022-06-16,1.25,1
2022-08-04,1.75,1
2022-09-22,2.25,1
2022-11-03,3.0,1
2022-12-15,3.5,1
2023-02-02,4.0,1
2023-03-23,4.25,1
2023-05-11,4.5,1
2023-06-22,5.0,1
2023-08-03,5.25,1
2024-08-01,5.0,-1
2024-11-07,4.75,-1
2025-02-06,4.5,-1
